row_index,true_equation,equation_simplified,complexity_multivar,complexity_simplified,eval_std,eval_mean,eval_min_value,eval_max_value,evaluation_error
1496,y =  exp(((-0.3231684041031908 + (x / (x + 0.8980781651024983))) * x) - (sqrt(x / 1.0331004026222628) - -1.4831458184617798))                                                                                                                              ,0.22692270673196996*exp(-0.98384964805376268*sqrt(x) + x*(x/(x + 0.8980781651024983) - 0.3231684041031908)),17,13,0.9258757338527331,0.7934059341059257,0.10383478356896102,3.8570172798489417,
1497,y =  sqrt(x + cos(x)) * exp(3.6485003142802066 - (exp(x) + ((-0.4631000458449256 * x) - exp((x - 0.5036100695269513) / (0.5569150004510351 - (x + 1.144701660922354))))))                                                                                ,38.417009386027745*sqrt(x + cos(x))*exp(0.4631000458449256*x - exp(x) + exp((x - 0.5036100695269513)/(-x - 0.5877866604713189))),26,19,15.563629965430197,4.381620439169324,0.0,149.02122908356267,
1498,y =  cos(cos((x / 0.9983650585803177) - x) / ((x + exp(x)) - (((x * x) * x) * -0.31267547647615496)))                                                                                                                                                   ,cos(cos(0.001637618830538007*x)/(0.31267547647615496*x**3 + x + exp(x))),20,13,0.05616617080596201,0.9840223010454251,0.5403023060364339,0.9999999989992356,
1499,y =  (((x - x) + ((sqrt(x) - -0.7962427124107853) * 2.666591514927484)) * (cos(x) + -1.3291596819291844)) - ((x / 0.7178100536117854) * 0.4633012935452406)                                                                                               ,-0.6454371754951885*x + (2.666591514927484*sqrt(x) + 2.123254060737445)*(cos(x) - 1.3291596819291844),21,12,8.025086525310138,-14.299723230145364,-30.22767859475262,-0.6988984086958792,
1500,y =  0.040048789003995895 / (exp(x + -0.0649734406764374) / ((-0.9585872181130483 * x) / (-1.09084602974522 - x)))                                                                                                                                          ,-0.040967421380793374*x*exp(-x)/(-x - 1.09084602974522),14,9,0.0024153762188607805,0.0015835404142372138,3.755564053573124e-12,0.007987909727703803,
1501,y =  ((x - (exp(-0.8609925991048742 - (0.000705536402852507 * cos(x))) - (x - -0.7451782103592256))) * cos(x)) * x                                                                                                                                        ,x*(2*x + 0.7451782103592256 - 0.4227422604055199*exp(-0.000705536402852507*cos(x)))*cos(x),18,14,70.45828036577646,-14.3239406557228,-184.61905548295238,84.83804755800354,
1502,y =  (((x * x) - -0.04091973891240853) + exp(x * 0.8492536663999203)) - (x / cos(cos(x * x)))                                                                                                                                                            ,x**2 - x/cos(cos(x**2)) + exp(0.8492536663999203*x) + 0.04091973891240853,18,16,1061.7517554765977,602.7164901339381,0.8680945559662183,4962.897152738795,
1503,y =  cos(((-1.1030995783045512 - (x + 0.39703046877278864)) + (((0.9337569705560176 + (x * x)) - (x + x)) + ((x + (x - -2.9629518468923965)) - x))) - x) + 0.2147784419993576                                                                         ,cos(x**2 - 3*x + 2.3965787703710743) + 0.2147784419993576,28,11,0.7110312496697736,0.343435134902547,-0.7852082696475047,1.2147673371100036,
1504,y =  -2.041008669618649 * ((x * x) + cos(x))                                                                                                                                                                                                                ,-2.041008669618649*x**2 - 2.041008669618649*cos(x),8,9,60.57466861508654,-67.95691419252753,-202.3883146965897,-2.041008669618649,
1505,y =  (1.788081030426069 + x) - (exp(-0.2711807977901146 - (x + -0.939757291994756)) + ((x * cos(x)) + cos(x)))                                                                                                                                            ,-x*cos(x) + x - cos(x) + 1.788081030426069 - 1.951457431548045*exp(-x),18,13,6.53284217539615,7.377821363225712,-1.1633764009268301,21.826458031117543,
1506,y =  (0.024845623299021635 * exp(x)) / ((x / ((-0.8771389910672259 * x) * x)) / 0.49354306829772376)                                                                                                                                                       ,-0.010755816144485694*x*exp(x),14,4,458.9772700035245,-214.19594485657353,-2369.12616401744,-1.0755816145561275e-12,
1507,y =  exp(0.09203294908878451 * (((x + -0.09214981606802752) * (0.5705097287469293 - x)) + cos(-1.213390137555697 + (-0.36122547870136734 - (x / x)))))                                                                                                     ,0.92530449900241523*exp(0.09203294908878451*(0.5705097287469293 - x)*(x - 0.09214981606802752)),19,10,0.34037901813410154,0.30259966790986886,0.00017064919756790543,0.9301889273296677,
1508,y =  sqrt(x / ((x * 0.9631184902256464) + exp(x - 0.5352059196861244)))                                                                                                                                                                                     ,sqrt(x/(0.9631184902256464*x + 0.5855487017245854*exp(x))),11,8,0.20839951440894738,0.28201234097623773,1.3068281735605209e-05,0.6256350384829116,
1509,y =  (0.7453069354753967 * sqrt(x)) - x                                                                                                                                                                                                                      ,0.7453069354753967*sqrt(x) - x,6,4,2.3470426121605414,-3.429163225835029,-7.643132527977597,0.1388677187358184,
1510,y =  ((sqrt(x) * (((2.1550832986870465 - x) - sqrt(x)) * x)) - exp(cos(x * -0.5205360839120978))) * ((x + -1.7506425285052436) + (x - 0.9187919099050309))                                                                                              ,(2*x - 2.6694344384102745)*(x**(3/2)*(-sqrt(x) - x + 2.1550832986870465) - exp(cos(0.5205360839120978*x))),25,21,1651.8085164102163,-1265.4693670659613,-6060.208394188257,7.256275125649763,
1511,y =  ((cos(x / -1.1263218676329196) / exp(x)) / sqrt(2.201522214471917 * x)) + (1.3439484713412542 - x)                                                                                                                                                    ,-x + 1.3439484713412542 + 0.6739667387082973*exp(-x)*cos(0.88784567603362092*x)/sqrt(x),16,14,2130.3616988395015,63.827271611453995,-8.656059796193608,67398.0178125613,
1512,y =  exp(exp((x + 0.4190622254068362) - x))                                                                                                                                                                                                                  ,4.574671842563585,7,1,1.852017066849266e-15,4.574671842563586,4.574671842563582,4.574671842563588,
