true_complexity,true_equation,true_stdev,found_loss,found_equation
15, (0.5223901595536937 * ((x2 - x1) - x2)) * ((x1 * 1.214354399896411) + (x1 + x2))                                                                                                                                                                          ,42.93714884302287,1.689406522783381e-28, ((x1 * ((x1 * -2.2143543998964113) - x2)) * 0.5223901595536936) + log(x1 / x1)
13, -0.3602512293723542 * (((x1 + x1) - (-0.2027346129525612 - (0.25357553810814926 * x1))) * x1)                                                                                                                                                             ,24.449696951556867,1.632754390423158e-28, ((x1 + 0.0899613123786087) * -0.8118533580869265) * x1
16, exp(cos(x2 + x2)) / (((x1 - x2) * (x1 - x1)) - exp(x1))                                                                                                                                                                                                   ,0.3244993362605897,1.4153835599326435e-28, 1.1894131513034978e-14 - exp(cos(x2 + x2) - x1)
9, (0.20113121615088478 / cos(cos(x1))) + exp(cos(x1))                                                                                                                                                                                                       ,0.8355197836837954,1.4099641294519202e-28, (exp(cos(x1)) - -5.4387050418824856e-14) - (-0.20113121615084595 / cos(cos(x1)))
8, (0.7701730845417167 + x3) * (x3 * sqrt(x1))                                                                                                                                                                                                               ,75.73495328463119,1.3397802605063136e-28, (x3 * (x3 - -0.7701730845417171)) * sqrt(x1)
18, log(exp(x3)) / ((x1 / 0.9443339133934398) / ((log(x3) * x1) * (x4 - (x4 * 0.0040130941006031986))))                                                                                                                                                       ,47.00396889536715,1.2888330786065596e-28, (((x4 * 0.7698939564733234) * x3) * log(x3)) * 1.2216542351429547
8, sqrt(exp(x2) + x2) * sqrt(x4)                                                                                                                                                                                                                             ,83.52059429234994,1.2635194401907279e-28, sqrt(x4 * (exp(x2) + x2))
23, ((2.384682275866868 / x1) - -0.27088961073853046) * (((x1 + (((((-0.3281379721566425 + x1) * -1.025496282812734) + x1) / 0.18067638645694584) * x1)) - x1) - x1)                                                                                          ,1.4299348751212655,1.2437750247795082e-28, 2.0567158825709897 - (x1 * ((x1 * 0.03822678913310349) + 0.10288217062957598))
10, ((x1 + 0.477175584776966) / 0.29228189136300303) - (log(x2) * -0.16512458503347854)                                                                                                                                                                       ,9.843485235770096,1.1817570233708628e-28, ((x1 * 3.421354622199421) + 1.6325868925773879) + (log(x2) * 0.16512458503347735)
13, (x1 / -0.11447672653090005) - ((exp(sqrt(x1 / x1)) + x1) / 0.654444520966695)                                                                                                                                                                             ,29.50198173126752,1.1599726294731847e-28, (x1 * (((log(x1) * -7.479855030213945e-15) - 1.0986790525395662) + -9.16473437788487)) - 4.1535710688567296
6, (x1 * -0.195305404540194) * log(x1)                                                                                                                                                                                                                       ,1.4029926959599592,1.0920550984316843e-28, (x1 * log(x1)) * -0.1953054045401931
9, x4 / (1.2173225929403728 / (-0.5373315203946172 + (-0.43009325524700365 + x3)))                                                                                                                                                                           ,17.057438444861358,1.0078462697945405e-28, (((x3 * 0.8214749367171089) + -0.7947152063487638) * x4) - 1.8272069628879264e-15
